 00140, 2037.00, 2057.00, 2053.00,2700-CFIGG-CLAWBACK           ,2280-READ-ZTUD-ARRAY          
 00141, 2059.00, 2075.00, 2070.00,2800-DECRESE-PREM-CLAWBACK    ,2850-FIND-INITIAL             
 00142, 2059.00, 2075.00, 2071.00,2800-DECRESE-PREM-CLAWBACK    ,2860-FIND-PAID-PREM           
 00143, 2077.00, 2118.00, 2094.00,2850-FIND-INITIAL             ,X3600-COVRAFI-IO              
 00144, 2077.00, 2118.00, 2109.00,2850-FIND-INITIAL             ,X3700-CHDRAFI-IO              
 00145, 2120.00, 2184.00, 2131.00,2860-FIND-PAID-PREM           ,2865-READ-ACMV-DECREASE       
 00146, 2120.00, 2184.00, 2143.00,2860-FIND-PAID-PREM           ,2861-FIRST-YEAR-CLAWB         
 00147, 2120.00, 2184.00, 2145.00,2860-FIND-PAID-PREM           ,2862-NEXT-YEAR-CLAWB          
 00148, 2120.00, 2184.00, 2162.00,2860-FIND-PAID-PREM           ,2868-CALC-COMM                
 00149, 2120.00, 2184.00, 2164.00,2860-FIND-PAID-PREM           ,2869-CALC-OVRCOM              
 00150, 2120.00, 2184.00, 2171.00,2860-FIND-PAID-PREM           ,X3000-READ-ZCLBCOV            
 00151, 2120.00, 2184.00, 2172.00,2860-FIND-PAID-PREM           ,X3100-FIND-CLAWB-REMN-REGP    
 00152, 2120.00, 2184.00, 2177.00,2860-FIND-PAID-PREM           ,X1900-WRITE-ZCLB              
 00153, 2120.00, 2184.00, 2179.00,2860-FIND-PAID-PREM           ,X1400-WRITE-LIFA-REGP         
 00154, 2120.00, 2184.00, 2180.00,2860-FIND-PAID-PREM           ,X2000-DUE-ACCOUNTINGS         
 00155, 2120.00, 2184.00, 2181.00,2860-FIND-PAID-PREM           ,X2100-COLL-ACCOUNTINGS        
 00156, 2186.00, 2197.00, 0000.00,2861-FIRST-YEAR-CLAWB         ,                              
 00157, 2199.00, 2224.00, 0000.00,2862-NEXT-YEAR-CLAWB          ,                              
 00158, 2226.00, 2286.00, 2251.00,2865-READ-ACMV-DECREASE       ,X1100-ACMVBK3-IO              
 00159, 2226.00, 2286.00, 2252.00,2865-READ-ACMV-DECREASE       ,<ATHB37>                      
 00160, 2226.00, 2286.00, 2256.00,2865-READ-ACMV-DECREASE       ,X2200-READ-PTRNREV            
 00161, 2226.00, 2286.00, 2262.00,2865-READ-ACMV-DECREASE       ,2250A-LOAD-ARRAY-ACMV         
 00162, 2226.00, 2286.00, 2274.00,2865-READ-ACMV-DECREASE       ,2255-FIND-COMMISSIONS         
 00163, 2288.00, 2319.00, 2292.00,2868-CALC-COMM                ,X4250-READ-T8Z05              
 00164, 2288.00, 2319.00, 2297.00,2868-CALC-COMM                ,X4100-READ-T7Z11              
 00165, 2288.00, 2319.00, 2298.00,2868-CALC-COMM                ,X4150-GET-T7Z11               
 00166, 2288.00, 2319.00, 2302.00,2868-CALC-COMM                ,X4700-READ-T5687              
 00167, 2288.00, 2319.00, 2304.00,2868-CALC-COMM                ,X4300-READ-T5694              
